rel=cannonical	title	parent	onlineItems
http://www.oac.cdlib.org/findaid/ark:/13030/tf9779n9wx	United States. Army. Construction Division Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf2t1n98wh	"United States. Army. Corps of Engineers. Regiment, 29th Records"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9z09s419	"United States. Army. Corps of Engineers. Regiment, 319th printed material"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf696nb1jc	"United States Army European Command, Historical Division Typescript Studies"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9d5nf2w9	United States. Army. European Theater of Operations. Communication Zone. Western Base Section mimeograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2d5nd8gc	United States. Army. European Theater of Operations. Information and Education Division pamphlets	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt929037m9	United States. Army. Far East Command. Historical Section mimeograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6k4036j4	United States. Army. Far East Command. Psychological Warfare Branch leaflets	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0489r54v	United States. Army. First Army miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8k4035zg	United States. Army. Forces in China Theater translations of newspaper articles	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt196nd6k0	United States. Army. Forces in Korea miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt829037fd	United States. Army. Forces in the European Theater issuances	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf767nb1xq	United States. Army. Forces in the Western Pacific. Military Commission Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1c6032b7	"United States. Army. Forces, Pacific. General Headquarters. Civil Affairs Section mimeograph"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9779s1hh	"United States. Army. Forces, Pacific. Psychological Warfare Branch issuances"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2q2nf00p	United States. Army. I Corps intelligence summary	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt609nf3t6	United States. Army. III Corps intelligence summary	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6f59r9c7	"United States. Army. Infantry Division, 1st. Historical Section maps"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9x0nf3vj	"United States. Army. Infantry Regiment, 511th. Battalion, 1st Battalion order"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5p3033nk	United States Army Infantry School instructional exercises	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9489s0mx	United States. Army. IV Corps miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt367nf0bw	"United States. Army. School for Military Government and Administration (New York) Section, 2d. Group V typescript"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6z09s0j6	United States. Army. Signal Corps pictorial matter	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8dr2ww0	United States Army Signal Corps World War I Photograph Collection	ark:/13030/kt9k402381	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt338nd9cn	United States. Army. Small Wars Operations Research Directorate studies	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9s204125	United States. Army. Third Army miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5489r8qn	United States. Army typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9s2039qd	United States. Army. V Corps intelligence summary	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt258032v0	United States. Army. VIII Corps intelligence summaries	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt509nb9fr	United States Building and Loan League records	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0f59r55b	United States. Central Intelligence Agency typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8t1nb33h	"United States. Civil Affairs Training School, Stanford University Records"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt109nd7hg	United States Civil War Collection	ark:/13030/tf4779p5jq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8j38t65	United States Coast Guard Rescue Station at Point Arguello drawings	ark:/13030/kt8779s1dn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6k402163	United States. Commission on Organization of the Executive Branch of Government Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4k4033w7	United States. Committee on Public Information photographs	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt096nd7pq	United States. Committee upon the Arbitration of the Boundary between Turkey and Armenia report	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt7870350q	United States. Congress. Commission on Security and Cooperation in Europe reports	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt196nd999	"United States Congress, Joint Congressional Committee on Inaugural Ceremonies, Invitation and Program to the Inauguration of Barack Obama"	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt15803239	United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate the Administration of the Internal Security Act and Other Internal Security Laws miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt658035kj	"United States. Consulate General (Zurich, Switzerland) circulars"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt7m3nf2bq	"United States. Consulate (Petrograd, Russia) dispatches"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9c6036zz	United States. Council of National Defense. Hospital Committee map	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6k4036kn	United States Department of State International Information Administration collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5v19r86g	United States. Dept. of State. Office of External Research typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c60326s	United States. Dept. of State. Office of Foreign Liquidation report	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9r29s300	United States. Dept. of State. Office of International Information printed material	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf7w1005zf	United States. Dept. of State Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6f59r9bq	United States. Economic Cooperation Administration miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8t1nf404	United States. Embassy (Great Britain) mimeograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4r29r5zf	United States. Embassy (Greece) reports	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5489q4rs	United States Ephemera Collection	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt596nc74j	United States Equitist League Civil War Broadside	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4489r68n	United States. Federal Bureau of Investigation miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf5f59n7ds	United States. Federal Security Agency Phonorecords	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt7b69r7v5	United States Food Administration Project records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1n39r4r8	United States. Food Administration records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0k40329q	United States. Foreign Broadcast Intelligence Service miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf038n970c	United States. Fuel Administration Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0000317t	United States. House Republican Research Committee. Task Force on Terrorism and Unconventional Warfare reports	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8w10368k	United States Information Agency radio broadcasts	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt7n39s1p3	United States. Interdepartmental Committee for the Acquisition of Foreign Publications minutes	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9t1nf5fn	United States. Maritime Service photographs	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf0v19n4dd	United States. Military Mission to Armenia. Photographs	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9r29s5fp	United States Military officer training photographs	ark:/13030/tf6t1nc14w	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8rv0p8t	United States Mission Collection	ark:/13030/kt2n39q9dc	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8z09r9jq	United States. National Guard Bureau miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt167nd73k	United States. National Resources Planning Board. Youth Section mimeograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf75800591	United States National Student Association International Commission Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3489r7jz	United States Naval Air Combat Intelligence School mimeograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c82v2gxd	United States naval cadets and officers photograph album	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5r29r7jh	United States. Naval Reserve miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c85b0316	United States Navy Department records	ark:/13030/tf9d5nc0sj	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4p30341f	United States. Navy. Liberty (Ship) Court of Inquiry records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199s16m	United States. Navy. Pacific Fleet and Pacific Ocean Areas. Pacific Fleet and Pacific Ocean Areas communiques	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0c60325b	United States. Navy. Submarine Squadron 20 printed material	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf338n99jj	"United States of American vs American Telephone &amp;amp; Telegraph, et al. : Legal Documents"	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1489r634	United States. Office of Civilian Defense issuances	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4q2nd9q2	United States. Office of Defense Transportation reports	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8f59s04b	United States. Office of Naval Intelligence. Air Intelligence Group maps	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4h4nf2m8	United States. Office of Naval Intelligence printed material	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2q2nd9xj	United States. Office of Strategic Services. Special Operations Branch. Western Europe Section reports	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8w10364h	United States Office of the Chief of Naval Operations Survey Staff (Yale University) card file	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8w103672	United States. Office of War Information miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt909nf4q2	United States. Office of War Information. Psychological Warfare Division propaganda	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt587036sg	United States. Pacific Command printed material	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8v19s3x9	United States presidential campaigns collection	ark:/13030/tf6t1nc14w	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf0k4000mq	United States President's Famine Emergency Committee Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8b69n9b0	United States. President's Research Committee On Social Trends Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6g5034k1	United States. Provost Marshal General's Bureau typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8489r7v5	United States. Reparations Mission to Japan photographs	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199s174	United States. Selective Service System report	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt88703700	United States. Shipping Board and Norwegian Ship Owners' Association agreement	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c82b8wdr	United States Shipping Commissioner wage book	ark:/13030/tf9d5nc0sj	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt529026t7	United States Signal Corps Film Unit Records	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt100033jr	United States. Special Mission on Yen Foreign Exchange Policy report	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2f59n5j9	"United States Squadron in the Pacific Ocean, Quarterly Return of Receipts"	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9z09s2m4	United States Strategic Bombing Survey reports of interrogations	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3t1nf057	United States. Subversive Activities Control Board records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt487034mm	United States. Supreme Court issuances	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5q2nf28q	United States. United States. Adjutant-General's Office miscellaneous issuances	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8sq923g	United States Volleyball Association Regional Depository Collection	ark:/13030/c8cn7290	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3p3034nf	United States. War Dept. Bureau of Public Relations. Industrial Services Division miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1z09r5zt	United States. War Dept. Committee on Education and Special Training miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt329032gz	United States. War Production Board. Office of Civilian Requirements. Civilian Relations Division mimeograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt300031x3	United States. War Relocation Authority miscellaneous issuances	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1r29r611	United States. War Shipping Administration. Division of Statistics and Research reports	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1q2nd78f	United States Wartime Civil Control Administration miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8pz5bpc	United Teachers Los Angeles Collection	ark:/13030/c8q52qnq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4w103428	"United Veterans Council of Berkeley, California records"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3h4nf0nh	United War Work Campaign scrapbook	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt667nf3th	United Way of Los Angeles records	ark:/13030/kt8f59q5cg	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3k403352	United World Federalists miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6x0nb4t7	"Univ. of Calif., Berkeley, Institute of Industrial Relations Oral History Project Transcripts"	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0f59p9nm	Universal Movement Theatre Repertory Archives	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8w103651	Universal Newspaper Newsreel motion picture film	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c87946b8	Universal Pictures Company negatives	ark:/13030/c8ff3t03	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8930wfx	Universal Pictures Company trailer scripts	ark:/13030/c8ff3t03	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt100033f6	Universitat Munchen collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9r29s1tf	Universite libre de Bruxelles. Institut de sociologie typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c83t9j16	University Academic Council Records	ark:/13030/kt8g5040dk	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3489s0z7	"University Advancement News Releases (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5x0nd35h	"University Advancement publications (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt7b69s0v7	"University Advancement Records (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt009nd72f	University Archives Biographical File	ark:/13030/tf4779p5jq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6p3041nc	University Archives Broadsides and Posters Collection	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2n39r778	University Archives Multimedia Collection	ark:/13030/tf4779p5jq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4199q9np	University Archives Photograph Collection	ark:/13030/tf4779p5jq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5h4nf5dx	University Archives Photographs	ark:/13030/kt3z09r97h	true
http://www.oac.cdlib.org/findaid/ark:/13030/kt296nf09q	University Archives Photographs Collection	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt629033mf	University Archives Topical File	ark:/13030/tf4779p5jq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c84t6mn8	"University Archives Vertical Files Collection (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf4n39n6s0	University Art Gallery Collection	ark:/13030/tf029009dp	false
http://www.oac.cdlib.org/findaid/ark:/13030/c86t0kxs	University Art Museum renovation records	ark:/13030/kt8779s1dn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8z09s253	University Avenue Underpass Project Records	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/c85m66g9	University Club of Los Angeles Photograph album of members	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2199r8gf	"University Club Records (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8k076hn	"University College of Jewish Studies, Academic Departments and Schools, University Archives (Institutional Records)"	ark:/13030/kt8j49s18j	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9r29s44j	"University Communications Audio and Video Recordings (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf3489n9d5	University Communications Public Relations Materials	ark:/13030/kt6q2nc792	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1j49q64t	"University Communications Publications (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8h133ct	University Elementary School. Administrative files.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8959jwq	University Elementary School. Library. Administrative files.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8c82bpj	University Elementary School. Publications.	ark:/13030/tf1d5nb4kf	false
