http://www.oac.cdlib.org/findaid/ark:/13030/kt2n39p5qn	Dachau (Germany: Concentration Camp) Miscellaneous Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt4f59q2d9	de Trobriand (Philippe Régis Denis de Keredern) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt5t1nf15b	De Valera (Eamonn) speech
http://www.oac.cdlib.org/findaid/ark:/13030/kt7z09r3q3	De Vincenzi (John) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/k62z13f4	De Vos (George) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf2p3002mz	De Voto (Bernard A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf7h4nb2k0	De Voto (Bernard Augustine) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/hb8d5nc08g	de Vries (Alfred H.) Papers.
http://www.oac.cdlib.org/findaid/ark:/13030/c8qr4zms	de Vries (Bob) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8hd7w7v	De Westerborker newsletter collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt1k40361t	De Witt (Alfred) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r7gh	De Witt (Nicholas) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9f59q7wh	De Young Family Business Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf4n39n72m	De Young Memorial Museum Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8qr4z4h	Deaf AIDS Center Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8s75gz9	Deakin (Edwin) Mission Sketches
http://www.oac.cdlib.org/findaid/ark:/13030/tf6199p3r5	Deakin Tract of Mining and Timber Lands, Located in Butte, Plumas and Tehama Counties, California, ca. 1889 - Views
http://www.oac.cdlib.org/findaid/ark:/13030/tf9v19p3g6	Dean (Jean F.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8s46tnr	Dean (Jessie E.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c89c6xz3	Dean (John W.), III Papers, White House Special Files, 07/09/1970 - 04/30/1973
http://www.oac.cdlib.org/findaid/ark:/13030/kt8v19s3jm	Dean of Students, Student Affairs Records (University of California, Irvine)
http://www.oac.cdlib.org/findaid/ark:/13030/tf638nb1sp	Dean of the Undergraduate Division, University of California, Berkeley Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt2c60352v	Dean (Ray) Scrapbook
http://www.oac.cdlib.org/findaid/ark:/13030/c8891728	Dean (Roy) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt6m3nf2n2	Deane (Ernest Cecil) letters
http://www.oac.cdlib.org/findaid/ark:/13030/kt3b69p5zm	Dearing (Vinton A.) Reproductions of Eighteenth Century Imprints
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r7f0	Deat (Marcel) writings
http://www.oac.cdlib.org/findaid/ark:/13030/tf6h4nb1dm	Death of Stalin: motion picture film
http://www.oac.cdlib.org/findaid/ark:/13030/c8862f5f	Death Valley 49ers Committee Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf367nb34j	Death Valley Automobile Trip
http://www.oac.cdlib.org/findaid/ark:/13030/tf987013wk	Death Valley Days collection of scripts
http://www.oac.cdlib.org/findaid/ark:/13030/kt238nd8zn	Death Valley days: videotape series
http://www.oac.cdlib.org/findaid/ark:/13030/kt2489r50d	Deaver &amp; Hannaford, Inc. Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt2c60258h	DeBach (Paul H.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt696nf0tq	Debonnet (Maurice G.) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/c8bk1b2w	Debora Sessler oral history interviews
http://www.oac.cdlib.org/findaid/ark:/13030/kt358025dk	Debreu (Gerard) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8377bw9	DeBrier (Samson) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2q2nd9c8	Debs (Eugene V.) letters
http://www.oac.cdlib.org/findaid/ark:/13030/kt0w103395	DeCamp (David): Jamaican creole tape recordings
http://www.oac.cdlib.org/findaid/ark:/13030/kt0r29r3hh	DeCaprio (Albrecio) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5k4026v1	DeCelle (Edward) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt587039vz	DeChancie (John) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8b69r9nb	Dechy (Maurice de.) photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c8sj1npc	Deck (Father Alan, S.J.) Letter Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf1870018c	Decker (Benton C.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf9v19p0nb	Decker (Benton W.) Albums
http://www.oac.cdlib.org/findaid/ark:/13030/tf1t1n98g0	Decker (Benton Weaver) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8t1549w	Decker (Bruce) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf029000b9	Decker-Jewett Bank Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3q2nd7p8	Declaration commune sur la situation politique typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt0s20164g	DeConde (Alexander) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9s203954	DeConde (Alexander) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c6039gv	Decora Ceramics Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8g73ffm	Decorative architectural pieces and photographs from the Jackling house designed by George Washington Smith
http://www.oac.cdlib.org/findaid/ark:/13030/kt2199q1dk	Decorative Designers Firm - Collection of Materials by and Relating to
http://www.oac.cdlib.org/findaid/ark:/13030/ft709nb32t	DeCou (Branson) Archive
http://www.oac.cdlib.org/findaid/ark:/13030/kt6n39r0xg	Deddeh (Wadie P.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6w10399x	Dedicated Vessel Research Program Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c6039pz	Dedication of the Frank E. Buck Jade Collection Photograph Album
http://www.oac.cdlib.org/findaid/ark:/13030/kt1r29r5pc	Deering (Mary Jo) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt1b69q2wz	Defenders Television Series - Scripts and Set Plans
http://www.oac.cdlib.org/findaid/ark:/13030/ft838nb449	DeForest (Charlotte B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf4199n689	DeForest (Charlotte B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9c6036h7	DeForest (John L.) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/tf2489n5t4	deForest (Lockwood) Collection, 1920-1949
http://www.oac.cdlib.org/findaid/ark:/13030/kt0v19r74d	DeFrank (Billy) LGBT Silicon Valley Community Center Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8zp47mk	Degler (Carl) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf300005zv	Degnan (June Oppen) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf1f59n87f	Degnan (Michael L.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1m3nd8rh	Degras (Jane Tabrisky) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt9q2nf3q5	Deichmann (Paul) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt7290224k	Deirup (Anne Weymouth) Collection on the Desegregation of Berkeley Schools
http://www.oac.cdlib.org/findaid/ark:/13030/tf3w1003kj	Deitrick (James) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nf46z	DeKay (John Wesley) printed material
http://www.oac.cdlib.org/findaid/ark:/13030/kt887036nb	DeKovner-Mayer (Barbara) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c60201s	Del Amo Estate Company Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4q2nc808	Del Amo Foundation Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2h4nb8nq	Del Amo Foundation Spanish Civil War Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt909nd15w	Del Amo Nurseries Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt8j49s2b2	Del Carlo (Arnold) Photograph Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt7870289c	Del Giudice (Luisa) and Tuttle (Edward) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2x0nf084	Del Monte Golf Booklet
http://www.oac.cdlib.org/findaid/ark:/13030/kt2v19n5w3	Del Rio Colony (Llano) Papers?
http://www.oac.cdlib.org/findaid/ark:/13030/kt4d5nf4wq	Del Rio Winery Board of Directors Meeting Minutes
http://www.oac.cdlib.org/findaid/ark:/13030/c81j9bj2	del Solar (Daniel) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8251kns	Del Valle Collection, ca.1870s-1900
http://www.oac.cdlib.org/findaid/ark:/13030/c8c827qr	Del Valle Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9290377m	Delage (Jean) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0h4nd8bb	DeLancey (Mark) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r7cz	Delavignette (Robert Louis) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c88w3bp6	Delawie (Homer) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0f59r869	DeLay (Theodore S.) collection of Armed Forces Radio Service memorandums, reports, and other material
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c6010w8	Delbrück (Max) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt400025hp	Delegations of Authority (University of California, Irvine) Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf1b69n4df	Delepine (Alphonse A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8q81dws	Deleval (Charles) Receipt Book
http://www.oac.cdlib.org/findaid/ark:/13030/tf3h4nb30f	Delgado de Torres (Demetrio) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf9199p0f0	Delkin (James L.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8bp04zq	Dell (Paul) collection of documents pertaining to IBRO (International Brain Research Organization)
http://www.oac.cdlib.org/findaid/ark:/13030/tf8x0nb356	Della Bella (Stefano) Etchings
http://www.oac.cdlib.org/findaid/ark:/13030/c89k4c07	Dellums (Cottrell Laurence) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0x0nd908	Dellums (Ronald V.) Congressional Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt596nf194	Delmont (Alcide) speech
http://www.oac.cdlib.org/findaid/ark:/13030/kt296nd810	Delmotte (Guy) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/tf829005pc	DeLong (Charles E.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2g5032tf	DeLong (Vaughn Russell) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6r29p7r1	Delovaia komissiia pomoshchi russkim (Tubabao) Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8td9vs5	Delp, Paul S. (academic papers)
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nf4m5	Delphian Study Club Records
http://www.oac.cdlib.org/findaid/ark:/13030/c84x56r9	Delta Kappa Gamma Society International, Delta Omicron Chapter Records
http://www.oac.cdlib.org/findaid/ark:/13030/c85t3n5k	Delta Line collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt0q2nf1h9	Delta Upsilon Alumni Association at Stanford University, Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nf2vt	Deluc (Emile) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt28703306	Delzell (Charles F.) speeches and writings
http://www.oac.cdlib.org/findaid/ark:/13030/c8st7qc6	DeMarais (Virginia) Anza Borrego Region Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf6w1008th	Demarest Family Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt75803497	DeMars (Vernon) Collection, 1933-2005
http://www.oac.cdlib.org/findaid/ark:/13030/kt767nf12g	Demetropoulos (Constantine) postage stamp collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8kp83g7	DeMille (Cecil B.) photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt009nd6fn	Demjanowicz (Eugenjusz) miscellany
http://www.oac.cdlib.org/findaid/ark:/13030/kt9f59q833	Democracy and Unification in Korea collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt258032jb	Democracy: video tape
http://www.oac.cdlib.org/findaid/ark:/13030/kt1q2nd6vr	Democratic revolution in Czechoslovakia conference proceedings
http://www.oac.cdlib.org/findaid/ark:/13030/tf5489n70m	Democratic State Central Committee Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt2h4nd9f0	Demokraticheskaia Rossiia records
http://www.oac.cdlib.org/findaid/ark:/13030/c8gf0vb5	Den, Bell, and Luton Families Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt067nd8v4	Den family papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8kk9dg9	Deng Zumou papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt438nf0v9	Denikin (Anton Ivanovich) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt0g5030mr	Denikina (Kseniia) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt8z09r8sv	Denisov (S. V. (Sviatoslav Varlaamovich)) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2h4nf0zv	Denkschrift aus Deutsch-Osterreich printed material
http://www.oac.cdlib.org/findaid/ark:/13030/c8xp7655	Denman Family Photograph Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf729005j0	Denman (William) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3779s13f	Dennis (Faith) Travel Journals and Scrapbooks
http://www.oac.cdlib.org/findaid/ark:/13030/tf7n39n994	Dennis (Lawrence) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4z09r87b	Dennis (William Cullen) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8rv0pdm	Dennis (William M.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf6g5005j9	Denny (William) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt300016z4	Denslow (Jack) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8n58pgq	Denslow (Pat) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8z31xn9	Densmore (Frances) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c89887j5	Dent (Harry S.) Papers, White House Special Files, 1969-1972
http://www.oac.cdlib.org/findaid/ark:/13030/ft5t1nb0tc	Dent (J.M.) &amp; Sons - File Copies of Printed Books
http://www.oac.cdlib.org/findaid/ark:/13030/tf6q2nb578	Dental Oral History Project Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf009nb0j2	Dental Oral History Project Transcripts
http://www.oac.cdlib.org/findaid/ark:/13030/c8w66n51	Dentistry (School of). Publications.
http://www.oac.cdlib.org/findaid/ark:/13030/kt196nd9gw	Denton Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf3n39n99w	Denton Ranch Collection (Jacume, Baja California Norte, Mexico)
http://www.oac.cdlib.org/findaid/ark:/13030/kt5489r88x	Dentz (Henri Fernand) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/c8f191s1	Dentzel (Carl S.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c89g5krx	Dentzel (Carl S.) Photograph Collection of the American West
http://www.oac.cdlib.org/findaid/ark:/13030/tf667nb151	Denver (James W.) Letters
http://www.oac.cdlib.org/findaid/ark:/13030/tf9m3nb430	Denver (James William) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt587034vj	DePalma (Anthony) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8sj1jbn	DePaoli (Geri) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf5489n83n	Department of Anthropology Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8sf2wz6	Department of Anthropology (University of California, Irvine) Motion Pictures
http://www.oac.cdlib.org/findaid/ark:/13030/tf267n98x3	Department of Art Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt9q2nf2ch	Department of Drama Publications, University of California, Irvine
http://www.oac.cdlib.org/findaid/ark:/13030/kt9h4nb5mx	Department of English and Comparative Literature Publications (University of California, Irvine)
http://www.oac.cdlib.org/findaid/ark:/13030/kt396nf1xt	Department of Environmental Health Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt900008kt	Department of History Course Materials
http://www.oac.cdlib.org/findaid/ark:/13030/c8q81bsm	Department of History Records (University of California, Irvine)
http://www.oac.cdlib.org/findaid/ark:/13030/c8833qrq	Department of Information and Computer Sciences Records (University of California, Irvine)
http://www.oac.cdlib.org/findaid/ark:/13030/c8tx3gvd	Department of Medical Pathology Oral History Recordings
http://www.oac.cdlib.org/findaid/ark:/13030/kt3f59q9cv	Department of Music Publications, University of California, Irvine
http://www.oac.cdlib.org/findaid/ark:/13030/c8fb54b1	Department of Natural Resources report
http://www.oac.cdlib.org/findaid/ark:/13030/kt9v19s3ng	Department of Philosophy Records (University of California, Irvine)
http://www.oac.cdlib.org/findaid/ark:/13030/tf5s2005bv	Department of Physics Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt6r29s3x1	Department of Social Science Photographs (University of California, Irvine)
http://www.oac.cdlib.org/findaid/ark:/13030/kt5n39r7kc	Department of Studio Art Publications, University of California, Irvine
http://www.oac.cdlib.org/findaid/ark:/13030/kt996nf4kz	Depelchin (Jacques) speeches
http://www.oac.cdlib.org/findaid/ark:/13030/c8ms3tbk	Dependency Among Mission-established Institutions
http://www.oac.cdlib.org/findaid/ark:/13030/kt1779r3p4	Depew (Ann Miller) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt129009tj	Deportations of 14 June 1941: Crimes against Humanity Conference Materials
http://www.oac.cdlib.org/findaid/ark:/13030/kt5t1nf12s	Derakhshesh (Mohammad) writings
http://www.oac.cdlib.org/findaid/ark:/13030/tf8j49p2rk	Derby (Howard) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf2s2005sn	Dering (Richard) Letters
http://www.oac.cdlib.org/findaid/ark:/13030/kt6g5018zr	Derkum (Adam C.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0b69p857	Derleth, Charles
http://www.oac.cdlib.org/findaid/ark:/13030/tf687005w5	Derleth (Charles) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf0q2nb1hm	Derleth (Charles) Papers - Photographs of the San Francisco Earthquake and Fire, 1868-1908, bulk 1906-1908
http://www.oac.cdlib.org/findaid/ark:/13030/kt1t1nc3t0	Derman (Lou) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8xd134f	DeRome (Albert Walton) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8nc6065	Derrah (Robert Vincent) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6d5nb406	Derrick (Clarence J.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c86q1z2g	Derrick (Hubert G.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8z60mrk	Derrida (Jacques) Listserv Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf3q2nb26c	Derrida (Jacques) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt187031nr	Derthick (Lawrence G.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf496nb2cn	Des Marais (Paul) Collection of Music Manuscripts
http://www.oac.cdlib.org/findaid/ark:/13030/tf8g500646	DeSantis (Robert G.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4h4nf0zg	Desbons (Georges) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt8r29r2nk	The Desegregation Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c88c9wwm	Desi del Valle Collection of International Lesbian and Gay Association Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt8n39r9xf	Design and Construction Services Architectural Renderings (University of California, Irvine)
http://www.oac.cdlib.org/findaid/ark:/13030/kt9r29q8qc	Desmond (Paul) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf8z09p28z	Desti (Mary) Collection on Isadora Duncan
http://www.oac.cdlib.org/findaid/ark:/13030/kt5779q4kv	Desti (Mary) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1c603244	Dettmann (Ludwig) printed reproductions of paintings
http://www.oac.cdlib.org/findaid/ark:/13030/kt587034w2	Detwiler (Donald S.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf4h4nb0bg	Deutsch (Monroe E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf9s2007nq	Deutsch (Monroe E.) Papers: Additions
http://www.oac.cdlib.org/findaid/ark:/13030/kt3z09r6c4	Deutsche Forschungsgemeinschaft correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/kt0779r3wx	Deutsche Freiheitsliga leaflets
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199s0tf	Deutsche National-Zeitung (Munich) newspaper issue
http://www.oac.cdlib.org/findaid/ark:/13030/kt6r29r9tx	Deutsche Union minutes
http://www.oac.cdlib.org/findaid/ark:/13030/ft8n39n9gd	Deutscher Schriftsteller-Verband Mitteilungen
http://www.oac.cdlib.org/findaid/ark:/13030/ft6r29n859	Deutsches Raketen- und Raumfahrt Museum Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf1v19n53j	Deveike (Jone) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9779s469	Developmental Disabilities Council Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt6p3042g8	Devendorf (Ada) Botanical drawings
http://www.oac.cdlib.org/findaid/ark:/13030/kt6j49s06d	Devendorf (Ada) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/tf2489n5bw	DeVries (Marion) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8nc62p8	Dewar (John) Correspondence and Catalog
http://www.oac.cdlib.org/findaid/ark:/13030/kt1m3nf39t	Dewell (Benjamin) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf2f59n5hf	Dewey (Charles S.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8zs2x2z	DeWolf (Wallace L.) Etchings
http://www.oac.cdlib.org/findaid/ark:/13030/kt5b69q3q3	DeWolfe (Barbara B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1t1nd7ns	Di Tella (Torcato S.) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3w1034g5	Diamant (David) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt5m3nf0b4	Diamante (John C.) collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8d50p5g	Diamond Jubilee procession photograph album
http://www.oac.cdlib.org/findaid/ark:/13030/kt767nf0wd	Diamond (Larry Jay) clippings collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt058032tv	Diamond (Larry) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6b69s194	Diamond (Luryier) Opera Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt109nc9pk	Diamond (Marian Cleeves) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8gx49jk	Diamond Match bulletins and matchbook designs
http://www.oac.cdlib.org/findaid/ark:/13030/c8tq62h1	Diana Press records
http://www.oac.cdlib.org/findaid/ark:/13030/c8pc33wj	Diane Jane Honodel papers
http://www.oac.cdlib.org/findaid/ark:/13030/c88917jj	Diane Solomon Civil Rights and Viet Nam War Era Button Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt0v19p2wg	Diary of a Farmwoman
http://www.oac.cdlib.org/findaid/ark:/13030/kt9j49s0jh	Diasamidze (David Dursunovich) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt438nf0wt	Diaz (Adolfo) statement
http://www.oac.cdlib.org/findaid/ark:/13030/kt6b69r9r8	Diaz (Felix) printed material
http://www.oac.cdlib.org/findaid/ark:/13030/kt5z09r7c7	Diaz (Nidia) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5v19s0vw	Diaz (Ulises) Adobe LA Archive
http://www.oac.cdlib.org/findaid/ark:/13030/kt6h4nc9sz	Dibner (Eric) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf3w1005nj	Dick (Hugh G.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf2v19n5f1	Dick (J. J. and Anna) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0c6034t4	Dick (Philip K.) (Collection on)
http://www.oac.cdlib.org/findaid/ark:/13030/tf6k4004zp	Dick (Philip K.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt167nc8zj	"Dick" Whittington Studio Collection of Negatives and Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/tf0p3003mt	Dickens (Charles) Playbills Relating to
